191	эээ	эээ	INTJ	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:15.799#00:07:16.164
192	поражения	поражение	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:16.164#00:07:16.529
193	третьего	третий	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:16.529#00:07:16.894
194	рейха	рейх	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:16.894#00:07:17.259
195	/	/	PUNCT	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:17.259#00:07:17.624
196	как	как	SCONJ	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:17.624#00:07:17.989
197	и	и	PART	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:17.989#00:07:18.354
198	многие	много	NUM	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:18.354#00:07:18.719
199	э	э	INTJ	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:18.719#00:07:19.084
200	/	/	PUNCT	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:19.084#00:07:19.449
201	специалисты	специалист	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@pn1988m-words4#@pn1988m#00:07:19.449#00:07:19.814
202	узкого	узкий	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:19.814#00:07:20.179
203	профиля	профиль	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:20.179#00:07:20.544
204	нацистские	нацистский	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@pn1988m-words4#@pn1988m#00:07:20.544#00:07:20.909
205	не	не	PART	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:20.909#00:07:21.274
206	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words4#@pn1988m#00:07:21.274#00:07:21.639
207	казнен	казнить	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@pn1988m-words4#@pn1988m#00:07:21.639#00:07:22.004
208	а	а	CCONJ	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:22.004#00:07:22.369
209	работал	работать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words4#@pn1988m#00:07:22.369#00:07:22.734
210	на	на	ADP	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:22.734#00:07:23.099
211	самую	самый	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:23.099#00:07:23.464
212	неочевидную	неочевидный	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:23.464#00:07:23.829
213	страну	страна	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:23.829#00:07:24.194
214	для	для	ADP	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:24.194#00:07:24.559
215	этого	этот	DET	_	Case=Gen|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:24.559#00:07:24.924
216	времени	время	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:24.924#00:07:25.289
217	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@pn1988m-words4#@pn1988m#00:07:25.289#00:07:25.654
218	работал	работать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words4#@pn1988m#00:07:25.654#00:07:26.019
219	на	на	ADP	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:26.019#00:07:26.384
220	Израиль	Израиль	PROPN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:26.384#00:07:26.749
221	/	/	PUNCT	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:26.749#00:07:27.114
222	Отто	Отто	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:27.114#00:07:27.479
223	Скорцени	Скорцени	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:27.479#00:07:27.844
224	занимался	заниматься	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@pn1988m-words4#@pn1988m#00:07:27.844#00:07:28.209
225	тем	то	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:28.209#00:07:28.574
226	что	что	PRON	_	Case=Nom	_	_	_	@pn1988m-words4#@pn1988m#00:07:28.574#00:07:28.939
227	боролся	бороться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@pn1988m-words4#@pn1988m#00:07:28.939#00:07:29.304
228	с	с	ADP	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:29.304#00:07:29.669
229	ракетной	ракетный	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:29.669#00:07:30.034
230	программой	программа	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:30.034#00:07:30.399
231	Египта	Египет	PROPN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:30.399#00:07:30.764
232	/	/	PUNCT	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:30.764#00:07:31.129
233	вот	вот	PART	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:31.129#00:07:31.494
234	с	с	ADP	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:31.494#00:07:31.859
235	таким	такой	DET	_	Case=Ins|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:31.859#00:07:32.224
236	вот	вот	PART	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:32.224#00:07:32.589
237	человеком	человек	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:32.589#00:07:32.954
238	встречался	встречаться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@pn1988m-words4#@pn1988m#00:07:32.954#00:07:33.319
239	Семенов	Семенов	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:33.319#00:07:33.684
240	/	/	PUNCT	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:33.684#00:07:34.049
241	вот	вот	PART	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:34.049#00:07:34.414
242	иии	и	SCONJ	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:34.414#00:07:34.779
243	приезд	приезд	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:34.779#00:07:35.144
244	Лимонова	Лимонов	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:35.144#00:07:35.509
245	первый	первый	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:35.509#00:07:35.874
246	в	в	ADP	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:35.874#00:07:36.239
247	Москву	Москва	PROPN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:36.239#00:07:36.604
248	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words4#@pn1988m#00:07:36.604#00:07:36.969
249	довольно	довольно	ADV	_	Degree=Pos	_	_	_	@pn1988m-words4#@pn1988m#00:07:36.969#00:07:37.334
250	комичным	комичный	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:37.334#00:07:37.699
251	потому	потому	SCONJ	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:37.699#00:07:38.064
252	что	что	SCONJ	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:38.064#00:07:38.429
253	Лимо...	Лимонов	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:38.429#00:07:38.540
253	потому	потому	SCONJ	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:38.540#00:07:38.794
254	что	что	PRON	_	Case=Acc	_	_	_	@pn1988m-words4#@pn1988m#00:07:38.794#00:07:39.159
255	Лимонов	Лимонов	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:39.159#00:07:39.524
256	участвовал	участвовать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words4#@pn1988m#00:07:39.524#00:07:39.889
257	в	в	ADP	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:39.889#00:07:40.254
258	одном	один	DET	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:40.254#00:07:40.619
259	и	и	CCONJ	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:40.619#00:07:40.984
260	том	тот	DET	_	Case=Loc|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:40.984#00:07:41.349
261	же	же	PART	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:41.349#00:07:41.714
262	мероприятии	мероприятие	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:41.714#00:07:42.079
263	с	с	ADP	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:42.079#00:07:42.444
264	Вилли	Вилли	PROPN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:42.444#00:07:42.809
265	Токаревым	Токарев	PROPN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:42.809#00:07:43.174
266	/	/	PUNCT	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:43.174#00:07:43.539
267	кто	кто	PRON	_	Case=Nom	_	_	_	@pn1988m-words4#@pn1988m#00:07:43.539#00:07:43.904
268	такой	такой	DET	_	Case=Ins|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:43.904#00:07:44.269
269	Вилли	Вилли	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:44.269#00:07:44.634
270	Токарев	Токарев	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:44.634#00:07:44.999
271	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@pn1988m-words4#@pn1988m#00:07:44.999#00:07:45.364
272	себе	себя	PRON	_	Case=Dat	_	_	_	@pn1988m-words4#@pn1988m#00:07:45.364#00:07:45.729
273	представляете	представлять	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words4#@pn1988m#00:07:45.729#00:07:46.094
274	/	/	PUNCT	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:46.094#00:07:46.459
275	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:46.459#00:07:46.824
276	недавно	недавно	ADV	_	Degree=Pos	_	_	_	@pn1988m-words4#@pn1988m#00:07:46.824#00:07:47.189
277	умер	умереть	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words4#@pn1988m#00:07:47.189#00:07:47.554
278	совсем	совсем	ADV	_	Degree=Pos	_	_	_	@pn1988m-words4#@pn1988m#00:07:47.554#00:07:47.919
279	это	это	PART	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:47.919#00:07:48.284
280	такой	такой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:48.284#00:07:48.649
281	исполнитель	исполнитель	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:48.649#00:07:49.014
282	ээ	ээ	INTJ	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:49.014#00:07:49.379
283	русского	русский	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:49.379#00:07:49.744
284	шансона	шансон	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:49.744#00:07:50.109
285	который	который	PRON	_	Case=Nom	_	_	_	@pn1988m-words4#@pn1988m#00:07:50.109#00:07:50.474
286	прожил	прожить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words4#@pn1988m#00:07:50.474#00:07:50.839
287	очень	очень	ADV	_	Degree=Pos	_	_	_	@pn1988m-words4#@pn1988m#00:07:50.839#00:07:51.204
288	много	много	ADV	_	Degree=Pos	_	_	_	@pn1988m-words4#@pn1988m#00:07:51.204#00:07:51.569
289	времени	время	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words4#@pn1988m#00:07:51.569#00:07:51.934
290	в	в	ADP	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:51.934#00:07:52.299
291	штатах	штат	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@pn1988m-words4#@pn1988m#00:07:52.299#00:07:52.664
292	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@pn1988m-words4#@pn1988m#00:07:52.664#00:07:53.029
293	известен	известный	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@pn1988m-words4#@pn1988m#00:07:53.029#00:07:53.394
294	своими	свой	DET	_	Case=Ins|Number=Plur	_	_	_	@pn1988m-words4#@pn1988m#00:07:53.394#00:07:53.759
295	короче	короче	ADV	_	Degree=Pos	_	_	_	@pn1988m-words4#@pn1988m#00:07:53.759#00:07:54.124
296	вот	вот	PART	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:54.124#00:07:54.489
297	такими	такой	DET	_	Case=Ins|Number=Plur	_	_	_	@pn1988m-words4#@pn1988m#00:07:54.489#00:07:54.854
298	вот	вот	PART	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:54.854#00:07:55.219
299	усами	усы	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@pn1988m-words4#@pn1988m#00:07:55.219#00:07:55.584
300	пышными	пышный	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	_	_	_	@pn1988m-words4#@pn1988m#00:07:55.584#00:07:55.949
301	как	как	SCONJ	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:55.949#00:07:56.314
302	у	у	ADP	_	_	_	_	_	@pn1988m-words4#@pn1988m#00:07:56.314#00:07:56.681
303	вот	вот	PART	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:07:56.772#00:07:57.114
304	да	да	PART	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:07:57.114#00:07:57.456
305	дада	дада	Part	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:07:57.456#00:07:57.798
306	вот	вот	PART	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:07:57.798#00:07:58.140
307	собственно	собственно	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:07:58.140#00:07:58.482
308	представьте	представить	VERB	_	Aspect=Perf|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:07:58.482#00:07:58.824
309	/	/	PUNCT	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:07:58.824#00:07:59.166
310	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@pn1988m-words5#@pn1988m#00:07:59.166#00:07:59.508
311	/	/	PUNCT	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:07:59.508#00:07:59.850
312	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	_	_	_	@pn1988m-words5#@pn1988m#00:07:59.850#00:08:00.192
313	сорок	сорок	NUM	_	Case=Nom	_	_	_	@pn1988m-words5#@pn1988m#00:08:00.192#00:08:00.534
314	с	с	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:00.534#00:08:00.876
315	чем-то	что-то	PRON	_	Case=Ins	_	_	_	@pn1988m-words5#@pn1988m#00:08:00.876#00:08:01.218
316	лет	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:08:01.218#00:08:01.560
317	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@pn1988m-words5#@pn1988m#00:08:01.560#00:08:01.902
318	приезжаете	приезжать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:01.902#00:08:02.244
319	в	в	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:02.244#00:08:02.586
320	Москву	Москва	PROPN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:02.586#00:08:02.928
321	у	у	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:02.928#00:08:03.270
322	вас	вы	PRON	_	Case=Gen|Number=Plur|Person=2	_	_	_	@pn1988m-words5#@pn1988m#00:08:03.270#00:08:03.612
323	собственно	собственно	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:03.612#00:08:03.954
324	две	два	NUM	_	Animacy=Inan|Case=Acc|Gender=Fem	_	_	_	@pn1988m-words5#@pn1988m#00:08:03.954#00:08:04.296
325	цели	цель	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:04.296#00:08:04.638
326	первая	первый	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:04.638#00:08:04.980
327	это	этот	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:04.980#00:08:05.322
328	эмэ	эмэ	INTJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:05.322#00:08:05.664
329	заработать	заработать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:05.664#00:08:06.006
330	большое	большой	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:06.006#00:08:06.348
331	количество	количество	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:06.348#00:08:06.690
332	денег	деньги	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:08:06.690#00:08:07.032
333	потому	потому	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:07.032#00:08:07.374
334	что	что	SCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:07.374#00:08:07.716
335	Юлиан	Юлиан	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:07.716#00:08:08.058
336	Семенов	Семен	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:08.058#00:08:08.400
337	м	м	INTJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:08.400#00:08:08.742
338	размутил	размутить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:08.742#00:08:09.084
339	огромное	огромный	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:09.084#00:08:09.426
340	количество	количество	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:09.426#00:08:09.768
341	ивентов	ивент	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:08:09.768#00:08:10.110
342	за	за	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:10.110#00:08:10.452
343	которые	который	PRON	_	Case=Acc	_	_	_	@pn1988m-words5#@pn1988m#00:08:10.452#00:08:10.794
344	платят	платить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:10.794#00:08:11.136
345	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:08:11.136#00:08:11.478
346	договорился	договориться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@pn1988m-words5#@pn1988m#00:08:11.478#00:08:11.820
347	о	о	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:11.820#00:08:12.162
348	публикациях	публикация	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:08:12.162#00:08:12.504
349	то	то	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:12.504#00:08:12.846
350	есть	быть	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:12.846#00:08:13.188
351	у	у	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:13.188#00:08:13.530
352	вас	вы	PRON	_	Case=Gen|Number=Plur|Person=2	_	_	_	@pn1988m-words5#@pn1988m#00:08:13.530#00:08:13.872
353	несколько	несколько	NUM	_	Animacy=Inan|Case=Acc	_	_	_	@pn1988m-words5#@pn1988m#00:08:13.872#00:08:14.214
354	недель	неделя	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:08:14.214#00:08:14.556
355	такого	такой	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:14.556#00:08:14.898
356	чёса	чёс	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:14.898#00:08:15.240
357	/	/	PUNCT	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:15.240#00:08:15.582
358	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@pn1988m-words5#@pn1988m#00:08:15.582#00:08:15.924
359	общаетесь	общаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@pn1988m-words5#@pn1988m#00:08:15.924#00:08:16.266
360	с	с	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:16.266#00:08:16.608
361	людьми	человек	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:08:16.608#00:08:16.950
362	/	/	PUNCT	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:16.950#00:08:17.292
363	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@pn1988m-words5#@pn1988m#00:08:17.292#00:08:17.634
364	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	_	_	_	@pn1988m-words5#@pn1988m#00:08:17.634#00:08:17.976
365	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@pn1988m-words5#@pn1988m#00:08:17.976#00:08:18.318
366	можете	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:18.318#00:08:18.660
367	видеть	видеть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:18.660#00:08:19.002
368	родителей	родитель	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:08:19.002#00:08:19.344
369	которых	который	PRON	_	Case=Gen	_	_	_	@pn1988m-words5#@pn1988m#00:08:19.344#00:08:19.686
370	не	не	PART	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:19.686#00:08:20.028
371	видели	видеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:20.028#00:08:20.370
372	очень	очень	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:20.370#00:08:20.712
373	много	много	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:20.712#00:08:21.054
374	лет	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:08:21.054#00:08:21.396
375	узнать	узнать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:21.396#00:08:21.738
376	как	как	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:21.738#00:08:22.080
377	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:22.080#00:08:22.422
