201	эээ	эээ	INTJ	_	_	_	_	_	@ovm1978f-words#@ovm1978f#272.195#272.53
202	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#5.59#5.87
203	не	не	PART	_	_	_	_	_	@rvm1978m-words#@rvm1978m#5.87#6.15
204	моя	мой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#6.15#6.43
205	цитата	цитата	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#6.43#6.71
206	да	да	PART	_	_	_	_	_	@rvm1978m-words#@rvm1978m#9.83#10.18
207	не	не	PART	_	_	_	_	_	@rvm1978m-words#@rvm1978m#10.18#10.53
208	глупость	глупость	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#10.53#10.88
209	какая-то	какой-то	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#10.88#11.23
210	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#13.3#13.8
211	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@rvm1978m-words#@rvm1978m#18.4#23.2
212	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#23.2#28.0
213	да	да	PART	_	_	_	_	_	@rvm1978m-words#@rvm1978m#28.0#35.0
214	да	да	PART	_	_	_	_	_	@rvm1978m-words#@rvm1978m#65.07#65.461
215	всё	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#65.461#65.852
216	очень	очень	ADV	_	Degree=Pos	_	_	_	@rvm1978m-words#@rvm1978m#65.852#66.243
217	просто	просто	PART	_	_	_	_	_	@rvm1978m-words#@rvm1978m#66.243#66.634
218	история	история	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#66.634#67.025
219	начинается	начинаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@rvm1978m-words#@rvm1978m#67.025#67.416
220	с	с	ADP	_	_	_	_	_	@rvm1978m-words#@rvm1978m#67.416#67.807
221	детства	детство	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#67.807#68.198
222	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@rvm1978m-words#@rvm1978m#68.198#68.589
223	в	в	ADP	_	_	_	_	_	@rvm1978m-words#@rvm1978m#68.589#68.98
224	детстве	детство	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#68.98#69.371
225	у	у	ADP	_	_	_	_	_	@rvm1978m-words#@rvm1978m#69.371#69.762
226	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@rvm1978m-words#@rvm1978m#69.762#70.153
227	был	быть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#70.153#70.544
228	учитель	учитель	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#70.544#70.935
229	который	который	PRON	_	Case=Acc	_	_	_	@rvm1978m-words#@rvm1978m#70.935#71.326
230	/	/	PUNCT	_	_	_	_	_	@rvm1978m-words#@rvm1978m#71.326#71.717
231	эм	эм	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#71.717#72.108
232	/	/	PUNCT	_	_	_	_	_	@rvm1978m-words#@rvm1978m#72.108#72.499
233	представил	представить	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#72.499#72.89
234	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@rvm1978m-words#@rvm1978m#72.89#73.281
235	одну	один	DET	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#73.281#73.672
236	/	/	PUNCT	_	_	_	_	_	@rvm1978m-words#@rvm1978m#73.672#74.063
237	задачу	задача	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#74.063#74.47
238	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@rvm1978m-words#@rvm1978m#74.83#75.217
239	должны	должен	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	_	_	_	@rvm1978m-words#@rvm1978m#75.217#75.604
240	были	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#75.604#75.991
241	написать	писать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#75.991#76.378
242	классификацию	классификация	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#76.378#76.765
243	всех	весь	DET	_	Case=Gen|Number=Plur	_	_	_	@rvm1978m-words#@rvm1978m#76.765#77.152
244	уральских	уральский	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@rvm1978m-words#@rvm1978m#77.152#77.539
245	животных	животное	NOUN	_	Animacy=Anim|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@rvm1978m-words#@rvm1978m#77.539#77.926
246	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#77.926#78.313
247	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#78.313#78.7
248	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@rvm1978m-words#@rvm1978m#78.7#79.087
249	брали	брать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#79.087#79.474
250	тетрадку	тетрадка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#79.474#79.861
251	толстую	толстый	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#79.861#80.248
252	главное	главное	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#80.248#80.635
253	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#80.635#81.022
254	взять	брать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#81.022#81.409
255	потолще	потолще	ADV	_	Degree=Cmp	_	_	_	@rvm1978m-words#@rvm1978m#81.409#81.796
256	тетрадку	тетрадка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#81.796#82.183
257	и	и	CCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#82.183#82.57
258	записывали	записывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#82.57#82.957
259	туда	туда	ADV	_	Degree=Pos	_	_	_	@rvm1978m-words#@rvm1978m#82.957#83.344
260	козочку	козочка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#83.344#83.731
261	овечку	овечка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#83.731#84.118
262	и	и	CCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#84.118#84.505
263	так	так	ADV	_	Degree=Pos	_	_	_	@rvm1978m-words#@rvm1978m#84.505#84.892
264	далее	далее	ADV	_	Degree=Pos	_	_	_	@rvm1978m-words#@rvm1978m#84.892#85.279
265	/	/	PUNCT	_	_	_	_	_	@rvm1978m-words#@rvm1978m#85.279#85.666
266	что	что	PRON	_	Case=Nom	_	_	_	@rvm1978m-words#@rvm1978m#85.666#86.053
267	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#86.053#86.44
268	и	и	CCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#86.44#86.827
269	так	так	ADV	_	Degree=Pos	_	_	_	@rvm1978m-words#@rvm1978m#86.827#87.214
270	далее	далее	ADV	_	Degree=Pos	_	_	_	@rvm1978m-words#@rvm1978m#87.214#87.601
271	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#87.601#87.988
272	не	не	PART	_	_	_	_	_	@rvm1978m-words#@rvm1978m#87.988#88.375
273	понятно	понятный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@rvm1978m-words#@rvm1978m#88.375#88.762
274	ни	ни	CCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#88.762#89.149
275	ему	он	PRON	_	Case=Dat|Gender=Masc|Number=Sing|Person=3	_	_	_	@rvm1978m-words#@rvm1978m#89.149#89.536
276	ни	ни	CCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#89.536#89.923
277	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@rvm1978m-words#@rvm1978m#89.923#90.31
278	но	но	CCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#90.31#90.697
279	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@rvm1978m-words#@rvm1978m#90.697#91.084
280	осознавали	осознавать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#91.084#91.471
281	весь	весь	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#91.471#91.858
282	объём	объь	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#91.858#92.245
283	/	/	PUNCT	_	_	_	_	_	@rvm1978m-words#@rvm1978m#92.245#92.632
284	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@rvm1978m-words#@rvm1978m#92.632#93.019
285	делали	делать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#93.019#93.406
286	классификацию	классификация	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#93.406#93.793
287	/	/	PUNCT	_	_	_	_	_	@rvm1978m-words#@rvm1978m#93.793#94.18
288	после	после	ADP	_	_	_	_	_	@rvm1978m-words#@rvm1978m#94.18#94.567
289	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#94.567#94.954
290	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@rvm1978m-words#@rvm1978m#94.954#95.341
291	собирался	собираться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@rvm1978m-words#@rvm1978m#95.341#95.728
292	сделать	делать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#95.728#96.115
293	классификацию	классификация	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#96.115#96.502
294	всех	весь	DET	_	Case=Gen|Number=Plur	_	_	_	@rvm1978m-words#@rvm1978m#96.502#96.889
295	рыб	рыба	NOUN	_	Animacy=Anim|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@rvm1978m-words#@rvm1978m#96.889#97.33
296	вот	вот	PART	_	_	_	_	_	@rvm1978m-words#@rvm1978m#102.48#102.857
297	это	этот	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#102.857#103.234
298	тончайший	тонкий	ADJ	_	Animacy=Inan|Case=Acc|Degree=Sup|Gender=Masc|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#103.234#103.611
299	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#103.611#103.988
300	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@rvm1978m-words#@rvm1978m#103.988#104.365
301	сходу	сход	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#104.365#104.742
302	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@rvm1978m-words#@rvm1978m#104.742#105.119
303	подрубаешь	подрубать	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#105.119#105.496
304	тончайшим	тонкий	ADJ	_	Case=Ins|Degree=Sup|Gender=Masc|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#105.496#105.873
305	вопросом	вопрос	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#105.873#106.25
306	что	что	PRON	_	Case=Nom	_	_	_	@rvm1978m-words#@rvm1978m#106.25#106.627
307	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#106.627#107.004
308	классификация	классификация	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#107.004#107.381
309	да	да	CCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#107.381#107.758
310	что	что	PRON	_	Case=Nom	_	_	_	@rvm1978m-words#@rvm1978m#107.758#108.135
311	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#108.135#108.512
312	порядок	порядок	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@rvm1978m-words#@rvm1978m#108.512#108.889
313	/	/	PUNCT	_	_	_	_	_	@rvm1978m-words#@rvm1978m#108.889#109.266
314	что	что	PRON	_	Case=Nom	_	_	_	@rvm1978m-words#@rvm1978m#109.266#109.643
315	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#109.643#110.02
316	эээ	эээ	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#110.02#110.397
317	/	/	PUNCT	_	_	_	_	_	@rvm1978m-words#@rvm1978m#110.397#110.774
318	каталогизация	каталогизация	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#110.774#111.151
319	систематизация	систематизация	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#111.151#111.528
320	и	и	CCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#111.528#111.905
321	так	так	ADV	_	Degree=Pos	_	_	_	@rvm1978m-words#@rvm1978m#111.905#112.282
322	далее	далее	ADV	_	Degree=Pos	_	_	_	@rvm1978m-words#@rvm1978m#112.282#112.659
323	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#112.659#113.036
324	все	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#113.036#113.413
325	разные	разный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@rvm1978m-words#@rvm1978m#113.413#113.79
326	вещи	вещь	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@rvm1978m-words#@rvm1978m#113.79#114.17
327	но	но	CCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#114.62#114.946
328	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@rvm1978m-words#@rvm1978m#114.946#115.272
329	попробую	пробовать	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#115.272#115.598
330	ответить	ответить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#115.598#115.924
331	так	так	ADV	_	Degree=Pos	_	_	_	@rvm1978m-words#@rvm1978m#115.924#116.25
332	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@rvm1978m-words#@rvm1978m#116.25#116.576
333	ощущение	ощущение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#116.576#116.902
334	возникло	возникнуть	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#116.902#117.228
335	что	что	PRON	_	Case=Nom	_	_	_	@rvm1978m-words#@rvm1978m#117.228#117.554
336	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#117.554#117.88
337	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#117.88#118.206
338	/	/	PUNCT	_	_	_	_	_	@rvm1978m-words#@rvm1978m#118.206#118.532
339	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#118.532#118.858
340	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#118.858#119.184
341	атлас	атлас	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#119.184#119.51
342	всех	весь	DET	_	Case=Gen|Number=Plur	_	_	_	@rvm1978m-words#@rvm1978m#119.51#119.836
343	рыб	рыба	NOUN	_	Animacy=Anim|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@rvm1978m-words#@rvm1978m#119.836#120.162
344	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@rvm1978m-words#@rvm1978m#120.162#120.488
345	там	там	ADV	_	Degree=Pos	_	_	_	@rvm1978m-words#@rvm1978m#120.488#120.814
346	существовал	существовать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#120.814#121.14
347	некий	некий	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#121.14#121.466
348	порядок	порядок	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#121.466#121.81
349	и	и	CCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#122.11#122.573
350	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#122.573#123.036
351	разнообразная	разнообразный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#123.036#123.499
352	живая	живой	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#123.499#123.962
353	стихия	стихия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#123.962#124.425
354	как	как	SCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#124.425#124.888
355	как	как	SCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#124.888#125.351
356	рыбы	рыба	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@rvm1978m-words#@rvm1978m#125.351#125.814
357	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@rvm1978m-words#@rvm1978m#125.814#126.277
358	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#126.277#126.74
359	записана	записать	VERB	_	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@rvm1978m-words#@rvm1978m#126.74#127.203
360	или	или	CCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#127.203#127.666
361	нарисована	рисовать	VERB	_	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@rvm1978m-words#@rvm1978m#127.666#128.129
362	/	/	PUNCT	_	_	_	_	_	@rvm1978m-words#@rvm1978m#128.129#128.592
363	или	или	CCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#128.592#129.055
364	обозначена	обозначить	VERB	_	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@rvm1978m-words#@rvm1978m#129.055#129.52
365	после	после	ADP	_	_	_	_	_	@rvm1978m-words#@rvm1978m#130.39#130.742
366	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#130.742#131.094
367	в	в	ADP	_	_	_	_	_	@rvm1978m-words#@rvm1978m#131.094#131.446
368	четырнадцать	четырнадцать	NUM	_	Case=Acc	_	_	_	@rvm1978m-words#@rvm1978m#131.446#131.798
369	лет	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@rvm1978m-words#@rvm1978m#131.798#132.15
370	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@rvm1978m-words#@rvm1978m#132.15#132.502
371	составлял	составлять	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#132.502#132.854
372	карту	карта	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#132.854#133.206
373	всех	весь	DET	_	Case=Gen|Number=Plur	_	_	_	@rvm1978m-words#@rvm1978m#133.206#133.558
374	сект	сект	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#133.558#133.91
375	округи	округ	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#133.91#134.262
376	там	там	ADV	_	Degree=Pos	_	_	_	@rvm1978m-words#@rvm1978m#134.262#134.614
377	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#134.614#134.966
378	много	много	ADV	_	Degree=Pos	_	_	_	@rvm1978m-words#@rvm1978m#134.966#135.318
379	сект	сект	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#135.318#135.67
380	округи	округ	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#135.67#136.022
381	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@rvm1978m-words#@rvm1978m#136.022#136.374
382	составлял	составлять	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#136.374#136.726
383	карту	карта	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#136.726#137.078
384	рисовал	рисовать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#137.078#137.43
385	всякие	всякий	DET	_	Case=Acc|Number=Plur	_	_	_	@rvm1978m-words#@rvm1978m#137.43#137.782
386	кружочки	кружочка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@rvm1978m-words#@rvm1978m#137.782#138.134
387	как	как	SCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#138.134#138.486
388	секты	секта	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@rvm1978m-words#@rvm1978m#138.486#138.838
389	выделялись	выделяться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Pass	_	_	_	@rvm1978m-words#@rvm1978m#138.838#139.19
390	друг	друг	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#139.19#139.542
391	из	из	ADP	_	_	_	_	_	@rvm1978m-words#@rvm1978m#139.542#139.894
392	друга	друг	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#139.894#140.246
393	как	как	SCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#140.246#140.598
394	эээ	эээ	X	_	Foreign=Yes	_	_	_	@rvm1978m-words#@rvm1978m#140.598#140.95
395	кто	кто	PRON	_	Case=Nom	_	_	_	@rvm1978m-words#@rvm1978m#140.95#141.302
396	с	с	ADP	_	_	_	_	_	@rvm1978m-words#@rvm1978m#141.302#141.654
397	кем	кто	PRON	_	Case=Ins	_	_	_	@rvm1978m-words#@rvm1978m#141.654#142.006
398	враждует	враждовать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@rvm1978m-words#@rvm1978m#142.006#142.358
399	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#142.358#142.71
400	как	как	SCONJ	_	_	_	_	_	@rvm1978m-words#@rvm1978m#142.71#143.062
401	правило	правило	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@rvm1978m-words#@rvm1978m#143.062#143.414
