310	что	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#107.758#108.135
311	такое	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#108.135#108.512
312	порядок	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#108.512#108.889
313	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#108.889#109.266
314	что	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#109.266#109.643
315	такое	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#109.643#110.02
316	эээ	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#110.02#110.397
317	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#110.397#110.774
318	каталогизация	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#110.774#111.151
319	систематизация	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#111.151#111.528
320	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#111.528#111.905
321	так	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#111.905#112.282
322	далее	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#112.282#112.659
323	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#112.659#113.036
324	все	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#113.036#113.413
325	разные	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#113.413#113.79
326	вещи	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#113.79#114.17
327	но	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#114.62#114.946
328	я	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#114.946#115.272
329	попробую	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#115.272#115.598
330	ответить	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#115.598#115.924
331	так	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#115.924#116.25
332	чтобы	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#116.25#116.576
333	ощущение	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#116.576#116.902
334	возникло	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#116.902#117.228
335	что	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#117.228#117.554
336	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#117.554#117.88
337	такое	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#117.88#118.206
338	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#118.206#118.532
339	то	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#118.532#118.858
340	есть	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#118.858#119.184
341	атлас	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#119.184#119.51
342	всех	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#119.51#119.836
343	рыб	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#119.836#120.162
344	чтобы	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#120.162#120.488
345	там	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#120.488#120.814
346	существовал	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#120.814#121.14
347	некий	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#121.14#121.466
348	порядок	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#121.466#121.81
349	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#122.11#122.573
350	такая	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#122.573#123.036
351	разнообразная	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#123.036#123.499
352	живая	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#123.499#123.962
353	стихия	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#123.962#124.425
354	как	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#124.425#124.888
355	как	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#124.888#125.351
356	рыбы	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#125.351#125.814
357	чтобы	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#125.814#126.277
358	была	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#126.277#126.74
359	записана	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#126.74#127.203
360	или	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#127.203#127.666
361	нарисована	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#127.666#128.129
362	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#128.129#128.592
363	или	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#128.592#129.055
364	обозначена	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#129.055#129.52
365	после	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#130.39#130.742
366	этого	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#130.742#131.094
367	в	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#131.094#131.446
368	четырнадцать	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#131.446#131.798
369	лет	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#131.798#132.15
370	я	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#132.15#132.502
371	составлял	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#132.502#132.854
372	карту	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#132.854#133.206
373	всех	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#133.206#133.558
374	сект	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#133.558#133.91
375	округи	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#133.91#134.262
376	там	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#134.262#134.614
377	было	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#134.614#134.966
378	много	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#134.966#135.318
379	сект	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#135.318#135.67
380	округи	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#135.67#136.022
381	я	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#136.022#136.374
382	составлял	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#136.374#136.726
383	карту	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#136.726#137.078
384	рисовал	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#137.078#137.43
385	всякие	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#137.43#137.782
386	кружочки	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#137.782#138.134
387	как	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#138.134#138.486
388	секты	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#138.486#138.838
389	выделялись	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#138.838#139.19
390	друг	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#139.19#139.542
391	из	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#139.542#139.894
392	друга	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#139.894#140.246
393	как	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#140.246#140.598
394	эээ	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#140.598#140.95
395	кто	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#140.95#141.302
396	с	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#141.302#141.654
397	кем	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#141.654#142.006
398	враждует	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#142.006#142.358
399	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#142.358#142.71
400	как	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#142.71#143.062
401	правило	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#143.062#143.414
402	совпадало	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#143.414#143.78
403	эээ	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#144.75#145.24
404	ну	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#145.87#146.293
405	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#146.293#146.716
406	после	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#146.716#147.139
407	этого	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#147.139#147.562
408	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#147.562#147.985
409	были	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#147.985#148.408
410	попытки	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#148.408#148.831
411	классифицировать	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#148.831#149.254
412	разные	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#149.254#149.677
413	математические	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#149.677#150.1
414	структуры	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#150.1#150.523
415	объекты	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#150.523#150.946
416	типа	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#150.946#151.369
417	групп	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#151.369#151.792
418	я	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#151.792#152.215
419	составлял	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#152.215#152.638
420	огромные	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#152.638#153.061
421	карты	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#153.061#153.49
422	эээ	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#154.38#154.778
423	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#154.778#155.176
424	в	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#155.176#155.574
425	общем	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#155.574#155.972
426	в	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#155.972#156.37
427	прошлом	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#156.37#156.768
428	году	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#156.768#157.166
429	я	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#157.166#157.564
430	оказался	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#157.564#157.962
431	в	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#157.962#158.36
432	в	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#158.36#158.758
433	равинагаре	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#158.758#159.156
434	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#159.156#159.554
435	определенное	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#159.554#159.952
436	состояние	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#159.952#160.35
437	в	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#160.35#160.748
438	течение	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#160.748#161.146
439	двух	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#161.146#161.544
440	месяцев	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#161.544#161.942
441	я	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#161.942#162.34
442	там	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#162.34#162.738
443	пребывал	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#162.738#163.136
444	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#163.136#163.534
445	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#163.534#163.932
446	состояние	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#163.932#164.33
447	где	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#164.33#164.728
448	психика	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#164.728#165.126
449	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#165.126#165.524
450	пространства	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#165.524#165.922
451	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#165.922#166.32
452	грамматика	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#166.32#166.718
453	отождествились	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#166.718#167.116
454	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#167.116#167.514
455	в	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#167.514#167.912
456	общем	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#167.912#168.31
457	эээ	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#168.31#168.708
458	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#168.708#169.106
459	мне	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#169.106#169.504
460	было	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#169.504#169.902
461	предъявлено	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#169.902#170.3
462	всем	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#170.3#170.698
463	бытиём	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#170.698#171.096
464	за	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#171.096#171.494
465	те	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#171.494#171.892
466	попытки	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#171.892#172.29
467	классификации	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#172.29#172.688
468	в	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#172.688#173.086
469	общем-то	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#173.086#173.484
470	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#173.484#173.882
471	несмотря	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#173.882#174.28
472	на	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#174.28#174.678
473	то	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#174.678#175.076
474	что	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#175.076#175.48
475	уже	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#176.4#176.848
476	позже	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#176.848#177.296
477	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#177.296#177.744
478	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#177.744#178.192
479	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#178.192#178.64
480	занятие	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#178.64#179.088
481	классифицировать	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#179.088#179.536
482	что-либо	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#179.536#179.984
483	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#179.984#180.432
484	мне	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#180.432#180.88
485	было	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#180.88#181.328
486	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#181.328#181.776
487	настолько	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#181.776#182.224
488	отвратительным	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#182.224#182.672
489	что	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#182.672#183.12
490	я	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#183.12#183.568
491	не	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#183.568#184.016
492	знал	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#184.016#184.464
493	как	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#184.464#184.912
494	от	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#184.912#185.36
495	него	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#185.36#185.808
496	избавиться	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#185.808#186.256
497	ну	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#186.256#186.704
498	какие-то	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#186.704#187.152
499	грешки	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#187.152#187.6
500	детства	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#187.6#188.048
501	грешки	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#188.048#188.496
502	молодости	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#188.496#188.944
503	вот	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#188.944#189.392
504	так	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#189.392#189.84
505	вот	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#189.84#190.288
506	всплыли	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#190.288#190.736
507	на	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#190.736#191.184
508	уровне	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#191.184#191.632
509	метафизики	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#191.632#192.08
510	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#192.08#192.528
511	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#192.528#192.976
512	было	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#192.976#193.424
513	предъявлено	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#193.424#193.872
514	абсолютно	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#193.872#194.32
515	всем	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#194.32#194.768
516	всей	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#194.768#195.216
517	природой	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#195.216#195.664
518	за	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#195.664#196.112
519	окном	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#196.112#196.56
520	птицами	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#196.56#197.008
521	конфигурациями	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#197.008#197.456
522	деревьев	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#197.456#197.904
523	облаков	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#197.904#198.352
524	э	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#198.352#198.8
525	[нрзб]	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#198.8#199.248
526	розовыми	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#199.248#199.696
527	закатами	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#199.696#200.144
528	в	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#200.144#200.592
529	Индии	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#200.592#201.04
530	природа	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#201.04#201.488
531	очень	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#201.488#201.936
532	разнообразна	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#201.936#202.384
533	она	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#202.384#202.832
534	даже	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#202.832#203.28
535	зиму	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#203.28#203.728
536	переживает	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#203.728#204.176
537	как	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#204.176#204.624
538	нечто	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#204.624#205.072
539	разнообразное	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#205.072#205.57
540	ну	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#213.63#214.007
541	мне	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#214.007#214.384
542	кажется	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#214.384#214.761
543	я	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#214.761#215.138
544	более	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#215.138#215.515
545	гуманитарного	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#215.515#215.892
546	склада	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#215.892#216.269
547	человек	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#216.269#216.646
548	конечно	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#216.646#217.023
549	если	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#217.023#217.4
550	так	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#217.4#217.777
551	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#217.777#218.154
552	брать	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#218.154#218.531
553	две	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#218.531#218.908
554	крайности	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#218.908#219.285
555	техническую	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#219.285#219.662
556	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#219.662#220.039
557	гуманитарную	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#220.039#220.43
558	меня	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#220.82#221.207
559	с	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#221.207#221.594
560	техническим	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#221.594#221.981
561	миром	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#221.981#222.368
562	вообще	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#222.368#222.755
563	ничто	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#222.755#223.142
564	не	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#223.142#223.529
565	роднит	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#223.529#223.916
566	[нрзб]	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#223.916#224.31
567	ну	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#225.41#225.82
568	да	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#225.82#226.23
569	понимаете	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#226.9#227.318
570	математика	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#227.318#227.736
571	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#227.736#228.154
572	всё-таки	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#228.154#228.572
573	не	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#228.572#228.99
574	физика	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#228.99#229.408
575	да	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#229.408#229.826
576	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#229.826#230.244
577	физика	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#230.244#230.662
578	любого	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#230.662#231.08
579	возьмите	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#231.08#231.498
580	там	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#231.498#231.916
581	скорее	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#231.916#232.334
582	всего	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#232.334#232.752
583	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#232.752#233.17
584	полная	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#233.17#233.588
585	пачка	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#233.588#234.006
586	там	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#234.006#234.424
587	атеизм	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#234.424#234.842
588	агностицизм	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#234.842#235.26
589	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#235.26#235.678
590	ещё	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#235.678#236.096
591	какой-нибудь	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#236.096#236.514
592	позитивизм	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#236.514#236.932
593	сайентизм	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#236.932#237.35
594	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#237.35#237.768
595	все	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#237.768#238.186
596	вот	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#238.186#238.604
597	эти	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#238.604#239.022
598	глупости	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#239.022#239.44
599	вот	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#239.44#239.858
600	слитые	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#239.858#240.276
601	в	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#240.276#240.694
602	одном	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#240.694#241.112
603	флаконе	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#241.112#241.53
604	полный	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#241.53#241.948
605	кошмар	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#241.948#242.366
606	вообще	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#242.366#242.82
607	человек	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#243.32#243.917
608	просто	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#243.917#244.514
609	превращён	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#244.514#245.111
610	в	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#245.111#245.708
611	какую-то	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#245.708#246.305
612	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#246.305#246.902
613	такую	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#246.902#247.499
614	биомассу	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#247.499#248.096
615	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#248.096#248.693
616	мыслительно	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#248.693#249.29
617	а	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#249.29#249.887
618	алгоритмически	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#249.887#250.484
